SDSS_ID;logMstar;err_logMstar;Distance
1237648675066675556;10.566;0.011;164.84314642165242
1237648675604987914;10.642;0.026;116.58595588888888
1237648675070017789;10.977;0.025;243.84828136467235
1237648672921813985;9.585;0.058;187.9041047293447
1237648673459667002;9.934;0.043;190.03937864672363
1237648673459667234;10.974;0.024;197.29930996581194
1237648673458881081;10.315;0.032;253.67054138461535
1237648673460585255;10.957;0.016;299.79245799999995
1237648673459274344;11.028;0.022;400.5773869002848
1237648673995948107;10.299;0.045;116.58595588888888
1237648673997127724;10.638;0.026;187.9041047293447
1237648673995686549;11.024;0.019;338.22738851282054
1237648673996997574;10.603;0.048;252.8164318176638
1237648673995162093;10.449000000000002;0.032;131.5328733105413
1237648674529476964;10.072;0.042;143.06335246438746
1237648674534458101;10.988;0.032;312.17704672079765
1237648674531836029;10.712;0.033;184.06061167806266
1237648674534719840;10.313;0.034;103.77431238461537
1237648675068444796;10.782;0.028;178.93595427635327
1237648675605381513;10.555;0.033;247.69177441595443
1237648675605840386;9.903;0.028;120.00239415669515
1237648675606954669;10.141;0.04;203.7051317179487
1237648674531836085;10.696;0.024;190.03937864672363
1237648675068379571;10.9;0.048;497.94587753276346
1237648674532492137;9.235;0.051;134.095202011396
1237648672922337955;10.74;0.031;196.0181456153846
1237648673458684355;10.678;0.029;215.66266565527064
1237646796526715482;10.455;0.033;222.49554219088319
1237646797600522764;11.238;0.014;390.32807209686604
1237648674510995594;11.522;0.014;289.5431431965812
1237648673459339331;11.205;0.028;399.72327733333333
1237648674534785817;11.037;0.025;374.0999903247863
1237648675067199844;10.845;0.029;443.709920031339
1237648675068445173;10.358;0.031;189.18526907977204
1237648675605971564;10.634;0.02;366.840059005698
1237648673459077169;11.09;0.011;252.38937703418802
1237648675606233552;10.751;0.027000000000000003;246.41061006552704
1237645943978393694;10.755999999999998;0.029;173.81129687464386
1237645943975837722;10.862;0.026;285.27259536182333
1237645943979507954;10.82;0.012;158.43732466951565
1237648702966726812;10.614;0.025;339.50855286324787
1237648702966661167;11.113;0.022;324.1345806581196
1237648702964957305;10.893;0.036000000000000004;317.72875890598283
1237645941824356443;10.539;0.032;172.10307774074076
1237648674510995595;11.021;0.018000000000000002;289.970197980057
1237645943978328289;9.485;0.042;165.69725598860398
1237645943974396134;11.318;0.015;654.2479282849002
1237645943978983579;10.168;0.024;207.54862476923074
1237645943978983683;11.792;0.017;794.3218972649573
1237645943979114622;10.932;0.044;168.25958468945865
1237645943979638945;10.09;0.04;163.56198207122506
1237648673971437623;10.227;0.015;53.38184793447294
1237645879578460255;11.101;0.029;518.0174523561253
